2015,9,19,4,'07:43:29.918'
2015,10,16,1,'10:33:30.341'
2015,10,16,3,'13:07:02.325'
2015,10,22,1,'06:05:21.865'
2015,11,1,3,'15:08:06.311'
2015,11,12,1,'07:19:21.355'
2015,12,6,2,'23:38:31.471'
2015,12,8,1,'11:20:43.825'
2015,12,9,4,'01:06:11.446'
2015,12,14,1,'01:17:39.431'
2016,1,7,3 ,'09:36:15.329'
2016,1,10,4,'09:13:37.025'
2016,2,7,1,'20:23:34.928'
2016,10,22,2,'12:58:40.861'
2016,11,2,4,'14:46:18.132'
2016,11,6,2,'08:40:58.242'
2016,11,12,2,'17:48:46.598'
2016,11,13,4,'09:10:40.756'
2016,11,18,2,'12:08:11.150'
2016,11,23,2,'07:49:33.066'
2016,11,23,4,'07:49:52.067'
2016,11,23,1,'07:50:30.501'
2016,11,28,2,'15:46:59.814'
2016,12,11,4,'04:41:49.979'
2016,12,19,2,'14:15:01.955'
2017,1,2,2, '02:58:12.759'
2017,1,11,4,'04:22:43.119'
2017,1,20,2,'12:32:07.345'
2017,1,22,2,'10:15:46.372'
2017,1,22,2,'10:15:58.343'
2017,1,22,2,'10:47:33.112'
2017,1,27,1,'12:05:43.337'

 
